timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1621218474470,49,Petición HTTP-3,200,OK,Pruebas UAGRO 1-1986,text,true,,3929,140,751,751,https://www.pruebavotaciones.uagro.mx/registro/,49,0,0
1621218445629,28890,Petición HTTP,200,OK,Pruebas UAGRO 1-1787,text,true,,5406,541,751,751,https://www.pruebavotaciones.uagro.mx/registro/,16351,0,3881
1621218445629,16351,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1787,text,true,,616,131,751,751,http://www.pruebavotaciones.uagro.mx/,16351,0,3881
1621218461980,12429,Petición HTTP-1,302,Found,Pruebas UAGRO 1-1787,text,true,,227,131,751,751,https://www.pruebavotaciones.uagro.mx/,12429,0,12359
1621218474409,61,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-1787,text,true,,634,139,751,751,https://www.pruebavotaciones.uagro.mx/registro,61,0,0
1621218474470,49,Petición HTTP-3,200,OK,Pruebas UAGRO 1-1787,text,true,,3929,140,751,751,https://www.pruebavotaciones.uagro.mx/registro/,49,0,0
1621218448187,26341,Petición HTTP,200,OK,Pruebas UAGRO 1-1490,text,true,,5406,541,751,751,https://www.pruebavotaciones.uagro.mx/registro/,13791,0,6369
1621218448187,13791,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1490,text,true,,616,131,751,751,http://www.pruebavotaciones.uagro.mx/,13791,0,6369
1621218461978,12442,Petición HTTP-1,302,Found,Pruebas UAGRO 1-1490,text,true,,227,131,751,751,https://www.pruebavotaciones.uagro.mx/,12442,0,12375
1621218474420,54,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-1490,text,true,,634,139,751,751,https://www.pruebavotaciones.uagro.mx/registro,54,0,0
1621218474474,54,Petición HTTP-3,200,OK,Pruebas UAGRO 1-1490,text,true,,3929,140,751,751,https://www.pruebavotaciones.uagro.mx/registro/,54,0,0
1621218435965,38619,Petición HTTP,200,OK,Pruebas UAGRO 1-1472,text,true,,5406,541,750,750,https://www.pruebavotaciones.uagro.mx/registro/,26014,0,12157
1621218435965,26014,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1472,text,true,,616,131,750,750,http://www.pruebavotaciones.uagro.mx/,26014,0,12157
1621218461980,12494,Petición HTTP-1,302,Found,Pruebas UAGRO 1-1472,text,true,,227,131,750,750,https://www.pruebavotaciones.uagro.mx/,12494,0,12438
1621218474474,54,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-1472,text,true,,634,139,750,750,https://www.pruebavotaciones.uagro.mx/registro,54,0,0
1621218474528,56,Petición HTTP-3,200,OK,Pruebas UAGRO 1-1472,text,true,,3929,140,750,750,https://www.pruebavotaciones.uagro.mx/registro/,56,0,0
1621218448156,26428,Petición HTTP,200,OK,Pruebas UAGRO 1-1493,text,true,,5406,541,750,750,https://www.pruebavotaciones.uagro.mx/registro/,19109,0,295
1621218448156,19109,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1493,text,true,,616,131,750,750,http://www.pruebavotaciones.uagro.mx/,19109,0,295
1621218467265,7209,Petición HTTP-1,302,Found,Pruebas UAGRO 1-1493,text,true,,227,131,750,750,https://www.pruebavotaciones.uagro.mx/,7209,0,7153
1621218474475,53,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-1493,text,true,,634,139,750,750,https://www.pruebavotaciones.uagro.mx/registro,53,0,0
1621218474528,56,Petición HTTP-3,200,OK,Pruebas UAGRO 1-1493,text,true,,3929,140,750,750,https://www.pruebavotaciones.uagro.mx/registro/,56,0,0
1621218442224,32371,Petición HTTP,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to www.pruebavotaciones.uagro.mx:443 [www.pruebavotaciones.uagro.mx/200.4.130.93] failed: Operation timed out,Pruebas UAGRO 1-936,text,false,,3839,131,749,749,https://www.pruebavotaciones.uagro.mx/,10191,0,3288
1621218442224,10191,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-936,text,true,,616,131,749,749,http://www.pruebavotaciones.uagro.mx/,10191,0,3288
1621218452415,22180,Petición HTTP-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to www.pruebavotaciones.uagro.mx:443 [www.pruebavotaciones.uagro.mx/200.4.130.93] failed: Operation timed out,Pruebas UAGRO 1-936,text,false,,3223,0,749,749,https://www.pruebavotaciones.uagro.mx/,0,0,22180
1621218446150,28472,Petición HTTP,200,OK,Pruebas UAGRO 1-1804,text,true,,5406,541,748,748,https://www.pruebavotaciones.uagro.mx/registro/,21113,0,846
1621218446150,21113,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1804,text,true,,616,131,748,748,http://www.pruebavotaciones.uagro.mx/,21113,0,846
1621218467264,7254,Petición HTTP-1,302,Found,Pruebas UAGRO 1-1804,text,true,,227,131,748,748,https://www.pruebavotaciones.uagro.mx/,7254,0,7206
1621218474518,54,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-1804,text,true,,634,139,748,748,https://www.pruebavotaciones.uagro.mx/registro,54,0,0
1621218474572,50,Petición HTTP-3,200,OK,Pruebas UAGRO 1-1804,text,true,,3929,140,748,748,https://www.pruebavotaciones.uagro.mx/registro/,50,0,0
1621218474323,309,Petición HTTP,200,OK,Pruebas UAGRO 1-1887,text,true,,5404,541,748,748,https://www.pruebavotaciones.uagro.mx/registro/,152,0,0
1621218474323,152,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1887,text,true,,615,131,748,748,http://www.pruebavotaciones.uagro.mx/,152,0,0
1621218474475,54,Petición HTTP-1,302,Found,Pruebas UAGRO 1-1887,text,true,,226,131,748,748,https://www.pruebavotaciones.uagro.mx/,54,0,0
1621218474530,52,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-1887,text,true,,634,139,748,748,https://www.pruebavotaciones.uagro.mx/registro,52,0,0
1621218474583,49,Petición HTTP-3,200,OK,Pruebas UAGRO 1-1887,text,true,,3929,140,748,748,https://www.pruebavotaciones.uagro.mx/registro/,49,0,0
1621218442122,32570,Petición HTTP,200,OK,Pruebas UAGRO 1-933,text,true,,5406,541,747,747,https://www.pruebavotaciones.uagro.mx/registro/,29080,0,1233
1621218442122,29080,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-933,text,true,,616,131,747,747,http://www.pruebavotaciones.uagro.mx/,29080,0,1233
1621218471202,3382,Petición HTTP-1,302,Found,Pruebas UAGRO 1-933,text,true,,227,131,747,747,https://www.pruebavotaciones.uagro.mx/,3382,0,3326
1621218474584,57,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-933,text,true,,634,139,747,747,https://www.pruebavotaciones.uagro.mx/registro,57,0,0
1621218474642,50,Petición HTTP-3,200,OK,Pruebas UAGRO 1-933,text,true,,3929,140,747,747,https://www.pruebavotaciones.uagro.mx/registro/,50,0,0
1621218430879,43820,Petición HTTP,200,OK,Pruebas UAGRO 1-1276,text,true,,5406,541,746,746,https://www.pruebavotaciones.uagro.mx/registro/,42404,0,17976
1621218430879,42404,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1276,text,true,,616,131,746,746,http://www.pruebavotaciones.uagro.mx/,42404,0,17976
1621218473284,1305,Petición HTTP-1,302,Found,Pruebas UAGRO 1-1276,text,true,,227,131,746,746,https://www.pruebavotaciones.uagro.mx/,1305,0,1254
1621218474589,54,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-1276,text,true,,634,139,746,746,https://www.pruebavotaciones.uagro.mx/registro,54,0,0
1621218474643,56,Petición HTTP-3,200,OK,Pruebas UAGRO 1-1276,text,true,,3929,140,746,746,https://www.pruebavotaciones.uagro.mx/registro/,56,0,0
1621218441717,32982,Petición HTTP,200,OK,Pruebas UAGRO 1-1658,text,true,,5406,541,746,746,https://www.pruebavotaciones.uagro.mx/registro/,31560,0,3628
1621218441717,31560,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1658,text,true,,616,131,746,746,http://www.pruebavotaciones.uagro.mx/,31560,0,3628
1621218473278,1314,Petición HTTP-1,302,Found,Pruebas UAGRO 1-1658,text,true,,227,131,746,746,https://www.pruebavotaciones.uagro.mx/,1314,0,1264
1621218474592,51,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-1658,text,true,,634,139,746,746,https://www.pruebavotaciones.uagro.mx/registro,51,0,0
1621218474643,56,Petición HTTP-3,200,OK,Pruebas UAGRO 1-1658,text,true,,3929,140,746,746,https://www.pruebavotaciones.uagro.mx/registro/,56,0,0
1621218434062,40637,Petición HTTP,200,OK,Pruebas UAGRO 1-972,text,true,,5406,541,746,746,https://www.pruebavotaciones.uagro.mx/registro/,37137,0,12300
1621218434062,37137,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-972,text,true,,616,131,746,746,http://www.pruebavotaciones.uagro.mx/,37137,0,12300
1621218471201,3388,Petición HTTP-1,302,Found,Pruebas UAGRO 1-972,text,true,,227,131,746,746,https://www.pruebavotaciones.uagro.mx/,3388,0,3337
1621218474589,54,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-972,text,true,,634,139,746,746,https://www.pruebavotaciones.uagro.mx/registro,54,0,0
1621218474643,56,Petición HTTP-3,200,OK,Pruebas UAGRO 1-972,text,true,,3929,140,746,746,https://www.pruebavotaciones.uagro.mx/registro/,56,0,0
1621218448419,26281,Petición HTTP,200,OK,Pruebas UAGRO 1-1841,text,true,,5406,541,746,746,https://www.pruebavotaciones.uagro.mx/registro/,23774,0,437
1621218448419,23774,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1841,text,true,,616,131,746,746,http://www.pruebavotaciones.uagro.mx/,23774,0,437
1621218472194,2398,Petición HTTP-1,302,Found,Pruebas UAGRO 1-1841,text,true,,227,131,746,746,https://www.pruebavotaciones.uagro.mx/,2398,0,2348
1621218474592,51,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-1841,text,true,,634,139,746,746,https://www.pruebavotaciones.uagro.mx/registro,51,0,0
1621218474643,57,Petición HTTP-3,200,OK,Pruebas UAGRO 1-1841,text,true,,3929,140,746,746,https://www.pruebavotaciones.uagro.mx/registro/,57,0,0
1621218435552,39203,Petición HTTP,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to www.pruebavotaciones.uagro.mx:443 [www.pruebavotaciones.uagro.mx/200.4.130.93] failed: Operation timed out,Pruebas UAGRO 1-830,text,false,,3839,131,745,745,https://www.pruebavotaciones.uagro.mx/,17026,0,9959
1621218435552,17026,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-830,text,true,,616,131,745,745,http://www.pruebavotaciones.uagro.mx/,17026,0,9959
1621218452579,22176,Petición HTTP-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to www.pruebavotaciones.uagro.mx:443 [www.pruebavotaciones.uagro.mx/200.4.130.93] failed: Operation timed out,Pruebas UAGRO 1-830,text,false,,3223,0,745,745,https://www.pruebavotaciones.uagro.mx/,0,0,22175
1621218474519,246,Petición HTTP,200,OK,Pruebas UAGRO 1-1986,text,true,,5404,541,744,744,https://www.pruebavotaciones.uagro.mx/registro/,88,0,0
1621218474519,88,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1986,text,true,,615,131,744,744,http://www.pruebavotaciones.uagro.mx/,88,0,0
1621218474607,55,Petición HTTP-1,302,Found,Pruebas UAGRO 1-1986,text,true,,226,131,744,744,https://www.pruebavotaciones.uagro.mx/,55,0,0
1621218474662,49,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-1986,text,true,,634,139,744,744,https://www.pruebavotaciones.uagro.mx/registro,49,0,0
1621218474711,54,Petición HTTP-3,200,OK,Pruebas UAGRO 1-1986,text,true,,3929,140,744,744,https://www.pruebavotaciones.uagro.mx/registro/,54,0,0
1621218442262,32520,Petición HTTP,200,OK,Pruebas UAGRO 1-937,text,true,,5406,541,743,743,https://www.pruebavotaciones.uagro.mx/registro/,19751,0,3254
1621218442262,19751,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-937,text,true,,616,131,743,743,http://www.pruebavotaciones.uagro.mx/,19751,0,3254
1621218462013,12660,Petición HTTP-1,302,Found,Pruebas UAGRO 1-937,text,true,,227,131,743,743,https://www.pruebavotaciones.uagro.mx/,12660,0,12603
1621218474673,60,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-937,text,true,,634,139,743,743,https://www.pruebavotaciones.uagro.mx/registro,60,0,0
1621218474733,49,Petición HTTP-3,200,OK,Pruebas UAGRO 1-937,text,true,,3929,140,743,743,https://www.pruebavotaciones.uagro.mx/registro/,49,0,0
1621218452612,22176,Petición HTTP,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to www.pruebavotaciones.uagro.mx:80 [www.pruebavotaciones.uagro.mx/200.4.130.93] failed: Operation timed out,Pruebas UAGRO 1-1982,text,false,,2597,0,742,742,http://www.pruebavotaciones.uagro.mx/,0,0,22176
1621218474475,314,Petición HTTP,200,OK,Pruebas UAGRO 1-1896,text,true,,5404,541,741,741,https://www.pruebavotaciones.uagro.mx/registro/,164,0,0
1621218474475,164,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1896,text,true,,615,131,741,741,http://www.pruebavotaciones.uagro.mx/,164,0,0
1621218474639,51,Petición HTTP-1,302,Found,Pruebas UAGRO 1-1896,text,true,,226,131,741,741,https://www.pruebavotaciones.uagro.mx/,51,0,0
1621218474690,44,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-1896,text,true,,634,139,741,741,https://www.pruebavotaciones.uagro.mx/registro,44,0,0
1621218474734,55,Petición HTTP-3,200,OK,Pruebas UAGRO 1-1896,text,true,,3929,140,741,741,https://www.pruebavotaciones.uagro.mx/registro/,55,0,0
1621218435346,39453,Petición HTTP,200,OK,Pruebas UAGRO 1-1452,text,true,,5406,541,740,740,https://www.pruebavotaciones.uagro.mx/registro/,32097,0,12128
1621218435346,32097,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1452,text,true,,616,131,740,740,http://www.pruebavotaciones.uagro.mx/,32097,0,12128
1621218467445,7255,Petición HTTP-1,302,Found,Pruebas UAGRO 1-1452,text,true,,227,131,740,740,https://www.pruebavotaciones.uagro.mx/,7255,0,7201
1621218474700,48,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-1452,text,true,,634,139,740,740,https://www.pruebavotaciones.uagro.mx/registro,48,0,0
1621218474748,51,Petición HTTP-3,200,OK,Pruebas UAGRO 1-1452,text,true,,3929,140,740,740,https://www.pruebavotaciones.uagro.mx/registro/,51,0,0
1621218436437,38371,Petición HTTP,200,OK,Pruebas UAGRO 1-1487,text,true,,5406,541,740,740,https://www.pruebavotaciones.uagro.mx/registro/,36897,0,12419
1621218436437,36897,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1487,text,true,,616,131,740,740,http://www.pruebavotaciones.uagro.mx/,36897,0,12419
1621218473336,1366,Petición HTTP-1,302,Found,Pruebas UAGRO 1-1487,text,true,,227,131,740,740,https://www.pruebavotaciones.uagro.mx/,1366,0,1317
1621218474702,48,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-1487,text,true,,634,139,740,740,https://www.pruebavotaciones.uagro.mx/registro,48,0,0
1621218474750,58,Petición HTTP-3,200,OK,Pruebas UAGRO 1-1487,text,true,,3929,140,740,740,https://www.pruebavotaciones.uagro.mx/registro/,58,0,0
1621218430877,43938,Petición HTTP,200,OK,Pruebas UAGRO 1-1253,text,true,,5406,541,740,740,https://www.pruebavotaciones.uagro.mx/registro/,42539,0,17978
1621218430877,42539,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1253,text,true,,616,131,740,740,http://www.pruebavotaciones.uagro.mx/,42539,0,17978
1621218473417,1296,Petición HTTP-1,302,Found,Pruebas UAGRO 1-1253,text,true,,227,131,740,740,https://www.pruebavotaciones.uagro.mx/,1296,0,1246
1621218474713,52,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-1253,text,true,,634,139,740,740,https://www.pruebavotaciones.uagro.mx/registro,52,0,0
1621218474765,50,Petición HTTP-3,200,OK,Pruebas UAGRO 1-1253,text,true,,3929,140,740,740,https://www.pruebavotaciones.uagro.mx/registro/,50,0,0
1621218437567,37254,Petición HTTP,200,OK,Pruebas UAGRO 1-1523,text,true,,5406,541,740,740,https://www.pruebavotaciones.uagro.mx/registro/,24561,0,17554
1621218437567,24561,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1523,text,true,,616,131,740,740,http://www.pruebavotaciones.uagro.mx/,24561,0,17554
1621218462129,12596,Petición HTTP-1,302,Found,Pruebas UAGRO 1-1523,text,true,,227,131,740,740,https://www.pruebavotaciones.uagro.mx/,12596,0,12543
1621218474725,46,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-1523,text,true,,634,139,740,740,https://www.pruebavotaciones.uagro.mx/registro,46,0,0
1621218474771,50,Petición HTTP-3,200,OK,Pruebas UAGRO 1-1523,text,true,,3929,140,740,740,https://www.pruebavotaciones.uagro.mx/registro/,50,0,0
1621218434062,40765,Petición HTTP,200,OK,Pruebas UAGRO 1-1347,text,true,,5406,541,740,740,https://www.pruebavotaciones.uagro.mx/registro/,37251,0,12300
1621218434062,37251,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1347,text,true,,616,131,740,740,http://www.pruebavotaciones.uagro.mx/,37251,0,12300
1621218471314,3419,Petición HTTP-1,302,Found,Pruebas UAGRO 1-1347,text,true,,227,131,740,740,https://www.pruebavotaciones.uagro.mx/,3419,0,3359
1621218474733,47,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-1347,text,true,,634,139,740,740,https://www.pruebavotaciones.uagro.mx/registro,47,0,0
1621218474780,47,Petición HTTP-3,200,OK,Pruebas UAGRO 1-1347,text,true,,3929,140,740,740,https://www.pruebavotaciones.uagro.mx/registro/,47,0,0
1621218438682,36155,Petición HTTP,200,OK,Pruebas UAGRO 1-1559,text,true,,5406,541,740,740,https://www.pruebavotaciones.uagro.mx/registro/,23390,0,17563
1621218438682,23390,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1559,text,true,,616,131,740,740,http://www.pruebavotaciones.uagro.mx/,23390,0,17563
1621218462073,12661,Petición HTTP-1,302,Found,Pruebas UAGRO 1-1559,text,true,,227,131,740,740,https://www.pruebavotaciones.uagro.mx/,12661,0,12600
1621218474734,48,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-1559,text,true,,634,139,740,740,https://www.pruebavotaciones.uagro.mx/registro,48,0,0
1621218474782,55,Petición HTTP-3,200,OK,Pruebas UAGRO 1-1559,text,true,,3929,140,740,740,https://www.pruebavotaciones.uagro.mx/registro/,55,0,0
1621218442680,32172,Petición HTTP,200,OK,Pruebas UAGRO 1-950,text,true,,5406,541,740,740,https://www.pruebavotaciones.uagro.mx/registro/,19448,0,672
1621218442680,19448,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-950,text,true,,616,131,740,740,http://www.pruebavotaciones.uagro.mx/,19448,0,672
1621218462129,12619,Petición HTTP-1,302,Found,Pruebas UAGRO 1-950,text,true,,227,131,740,740,https://www.pruebavotaciones.uagro.mx/,12619,0,12571
1621218474748,48,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-950,text,true,,634,139,740,740,https://www.pruebavotaciones.uagro.mx/registro,48,0,0
1621218474797,55,Petición HTTP-3,200,OK,Pruebas UAGRO 1-950,text,true,,3929,140,740,740,https://www.pruebavotaciones.uagro.mx/registro/,55,0,0
1621218442279,32579,Petición HTTP,200,OK,Pruebas UAGRO 1-1676,text,true,,5406,541,739,739,https://www.pruebavotaciones.uagro.mx/registro/,19848,0,1068
1621218442279,19848,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1676,text,true,,616,131,739,739,http://www.pruebavotaciones.uagro.mx/,19848,0,1068
1621218462127,12622,Petición HTTP-1,302,Found,Pruebas UAGRO 1-1676,text,true,,227,131,739,739,https://www.pruebavotaciones.uagro.mx/,12622,0,12573
1621218474749,59,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-1676,text,true,,634,139,739,739,https://www.pruebavotaciones.uagro.mx/registro,59,0,0
1621218474808,50,Petición HTTP-3,200,OK,Pruebas UAGRO 1-1676,text,true,,3929,140,739,739,https://www.pruebavotaciones.uagro.mx/registro/,50,0,0
1621218424549,50341,Petición HTTP,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to www.pruebavotaciones.uagro.mx:443 [www.pruebavotaciones.uagro.mx/200.4.130.93] failed: Operation timed out,Pruebas UAGRO 1-1824,text,false,,3839,131,739,739,https://www.pruebavotaciones.uagro.mx/,28161,0,20973
1621218424549,28161,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1824,text,true,,616,131,739,739,http://www.pruebavotaciones.uagro.mx/,28161,0,20973
1621218452711,22179,Petición HTTP-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to www.pruebavotaciones.uagro.mx:443 [www.pruebavotaciones.uagro.mx/200.4.130.93] failed: Operation timed out,Pruebas UAGRO 1-1824,text,false,,3223,0,739,739,https://www.pruebavotaciones.uagro.mx/,0,0,22179
1621218452709,22181,Petición HTTP,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to www.pruebavotaciones.uagro.mx:80 [www.pruebavotaciones.uagro.mx/200.4.130.93] failed: Operation timed out,Pruebas UAGRO 1-1605,text,false,,2597,0,739,739,http://www.pruebavotaciones.uagro.mx/,0,0,22181
1621218442672,32221,Petición HTTP,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to www.pruebavotaciones.uagro.mx:443 [www.pruebavotaciones.uagro.mx/200.4.130.93] failed: Operation timed out,Pruebas UAGRO 1-1689,text,false,,3839,131,738,738,https://www.pruebavotaciones.uagro.mx/,10041,0,670
1621218442672,10041,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1689,text,true,,616,131,738,738,http://www.pruebavotaciones.uagro.mx/,10041,0,670
1621218452713,22180,Petición HTTP-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to www.pruebavotaciones.uagro.mx:443 [www.pruebavotaciones.uagro.mx/200.4.130.93] failed: Operation timed out,Pruebas UAGRO 1-1689,text,false,,3223,0,738,738,https://www.pruebavotaciones.uagro.mx/,0,0,22180
1621218444027,30867,Petición HTTP,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to www.pruebavotaciones.uagro.mx:443 [www.pruebavotaciones.uagro.mx/200.4.130.93] failed: Operation timed out,Pruebas UAGRO 1-1734,text,false,,3839,131,738,738,https://www.pruebavotaciones.uagro.mx/,8687,0,732
1621218444027,8687,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1734,text,true,,616,131,738,738,http://www.pruebavotaciones.uagro.mx/,8687,0,732
1621218452715,22179,Petición HTTP-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to www.pruebavotaciones.uagro.mx:443 [www.pruebavotaciones.uagro.mx/200.4.130.93] failed: Operation timed out,Pruebas UAGRO 1-1734,text,false,,3223,0,738,738,https://www.pruebavotaciones.uagro.mx/,0,0,22179
1621218425115,49781,Petición HTTP,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to www.pruebavotaciones.uagro.mx:443 [www.pruebavotaciones.uagro.mx/200.4.130.93] failed: Operation timed out,Pruebas UAGRO 1-1869,text,false,,3839,131,738,738,https://www.pruebavotaciones.uagro.mx/,27601,0,20794
1621218425115,27601,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1869,text,true,,616,131,738,738,http://www.pruebavotaciones.uagro.mx/,27601,0,20794
1621218452717,22179,Petición HTTP-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to www.pruebavotaciones.uagro.mx:443 [www.pruebavotaciones.uagro.mx/200.4.130.93] failed: Operation timed out,Pruebas UAGRO 1-1869,text,false,,3223,0,738,738,https://www.pruebavotaciones.uagro.mx/,0,0,22179
1621218436217,38680,Petición HTTP,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to www.pruebavotaciones.uagro.mx:443 [www.pruebavotaciones.uagro.mx/200.4.130.93] failed: Operation timed out,Pruebas UAGRO 1-1480,text,false,,3839,131,738,738,https://www.pruebavotaciones.uagro.mx/,16500,0,9694
1621218436217,16500,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1480,text,true,,616,131,738,738,http://www.pruebavotaciones.uagro.mx/,16500,0,9694
1621218452718,22179,Petición HTTP-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to www.pruebavotaciones.uagro.mx:443 [www.pruebavotaciones.uagro.mx/200.4.130.93] failed: Operation timed out,Pruebas UAGRO 1-1480,text,false,,3223,0,738,738,https://www.pruebavotaciones.uagro.mx/,0,0,22179
1621218441066,33841,Petición HTTP,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to www.pruebavotaciones.uagro.mx:443 [www.pruebavotaciones.uagro.mx/200.4.130.93] failed: Operation timed out,Pruebas UAGRO 1-901,text,false,,3839,131,738,738,https://www.pruebavotaciones.uagro.mx/,11662,0,2266
1621218441066,11662,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-901,text,true,,616,131,738,738,http://www.pruebavotaciones.uagro.mx/,11662,0,2266
1621218452728,22179,Petición HTTP-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to www.pruebavotaciones.uagro.mx:443 [www.pruebavotaciones.uagro.mx/200.4.130.93] failed: Operation timed out,Pruebas UAGRO 1-901,text,false,,3223,0,738,738,https://www.pruebavotaciones.uagro.mx/,0,0,22179
1621218445078,29839,Petición HTTP,200,OK,Pruebas UAGRO 1-1024,text,true,,5406,541,737,737,https://www.pruebavotaciones.uagro.mx/registro/,17087,0,11932
1621218445078,17087,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1024,text,true,,616,131,737,737,http://www.pruebavotaciones.uagro.mx/,17087,0,11932
1621218462165,12650,Petición HTTP-1,302,Found,Pruebas UAGRO 1-1024,text,true,,227,131,737,737,https://www.pruebavotaciones.uagro.mx/,12650,0,12600
1621218474815,51,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-1024,text,true,,634,139,737,737,https://www.pruebavotaciones.uagro.mx/registro,51,0,0
1621218474866,51,Petición HTTP-3,200,OK,Pruebas UAGRO 1-1024,text,true,,3929,140,737,737,https://www.pruebavotaciones.uagro.mx/registro/,51,0,0
1621218474699,221,Petición HTTP,200,OK,Pruebas UAGRO 1-1276,text,true,,5404,541,736,736,https://www.pruebavotaciones.uagro.mx/registro/,70,0,0
1621218474699,70,Petición HTTP-0,301,Moved Permanently,Pruebas UAGRO 1-1276,text,true,,615,131,736,736,http://www.pruebavotaciones.uagro.mx/,70,0,0
1621218474769,52,Petición HTTP-1,302,Found,Pruebas UAGRO 1-1276,text,true,,226,131,736,736,https://www.pruebavotaciones.uagro.mx/,52,0,0
1621218474821,54,Petición HTTP-2,301,Moved Permanently,Pruebas UAGRO 1-1276,text,true,,634,139,736,736,https://www.pruebavotaciones.uagro.mx/registro,54,0,0
